t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,p_error,i_error,d_error,kp,ki,kd,reward,reward_cum,force_left,force_right
9.040000000000001,452,-0.35484859347343445,0.9349237680435181,-0.36275210976600647,0.8164147734642029,2.458527088165283,-0.3139524459838867,-0.46692997217178345,0.8842942714691162,-0.4858158528804779,-0.112081378698349,-0.05062948912382126,-0.12306374311447144,-0.12306374311447144,0.26322808861732483,0.0,10.0,0.5,1.0,-0.12726142749438468,-68.0666998086033,5.313952445983887,4.686047554016113
9.06,453,-0.3387422263622284,0.940879225730896,-0.34557974338531494,0.858618438243866,2.1101834774017334,-0.6266660690307617,-0.4705619513988495,0.882366955280304,-0.4899275302886963,-0.1318197250366211,-0.058512259274721146,-0.14434777200222015,-0.14434777200222015,0.2605539560317993,0.0,10.0,0.5,1.0,-0.1281852836881975,-68.1948850922915,5.626666069030762,4.373333930969238
9.08,454,-0.32187044620513916,0.946783721446991,-0.32770442962646484,0.8937668204307556,1.757417917251587,-0.9369063377380371,-0.47357288002967834,0.8807546496391296,-0.49334296584129333,-0.1517024040222168,-0.06602907180786133,-0.16563855111598969,-0.16563855111598969,0.2574540972709656,0.0,10.0,0.5,1.0,-0.12823124787248105,-68.32311634016398,5.936906337738037,4.063093662261963
9.1,455,-0.3043617010116577,0.9525565505027771,-0.3092682659626007,0.9218079447746277,1.4020586013793945,-1.243449330329895,-0.475961834192276,0.8794659376144409,-0.4960573613643646,-0.1716001331806183,-0.07309059798717499,-0.18678909540176392,-0.18678909540176392,0.25392982363700867,0.0,10.0,0.5,1.0,-0.12739890779427085,-68.45051524795825,6.2434492111206055,3.7565505504608154
9.120000000000001,456,-0.2863486409187317,0.9581254720687866,-0.2904137074947357,0.9427271485328674,1.0459595918655396,-1.5450849533081055,-0.47772809863090515,0.8785077333450317,-0.49806681275367737,-0.19137945771217346,-0.07961774617433548,-0.20765309035778046,-0.20765309035778046,0.24998541176319122,0.0,10.0,0.5,1.0,-0.12569228411816094,-68.57620753207641,6.5450849533081055,3.4549150466918945
9.14,457,-0.2679675221443176,0.9634279608726501,-0.27128276228904724,0.9565469622612,0.6909908056259155,-1.8406227827072144,-0.47887122631073,0.8778851628303528,-0.49936848878860474,-0.21090370416641235,-0.08554279059171677,-0.2280856966972351,-0.2280856966972351,0.2456280142068863,0.0,10.0,0.5,1.0,-0.12311986334624471,-68.69932739542266,6.840622901916504,3.159377336502075
9.16,458,-0.24931955337524414,0.9684212803840637,-0.2519775629043579,0.9652609825134277,0.43570050597190857,-2.0,-0.4793908894062042,0.8776015043258667,-0.4999605119228363,-0.23007133603096008,-0.09081978350877762,-0.2479829639196396,-0.2479829639196396,0.24086733162403107,0.0,10.0,0.5,1.0,-0.11992661810878688,-68.81925401353145,7.128896236419678,2.871103525161743
9.18,459,-0.23046261072158813,0.9730811715126038,-0.23255306482315063,0.9712244272232056,0.29817134141921997,-2.0,-0.47928696870803833,0.8776582479476929,-0.49984210729599,-0.248824343085289,-0.09542292356491089,-0.26728901267051697,-0.26728901267051697,0.2357146143913269,0.0,10.0,0.5,1.0,-0.11640088072150809,-68.93565489425296,7.408768177032471,2.59123158454895
9.200000000000001,460,-0.21145647764205933,0.9773874282836914,-0.21306489408016205,0.9744085669517517,0.1592077761888504,-2.0,-0.4785594642162323,0.8780551552772522,-0.49901336431503296,-0.2671029567718506,-0.09933225810527802,-0.2859484553337097,-0.2859484553337097,0.2301822453737259,0.0,10.0,0.5,1.0,-0.11254487693397587,-69.04819977118694,7.679133892059326,2.320866107940674
9.22,461,-0.1923624873161316,0.9813239574432373,-0.19356901943683624,0.974793553352356,0.019250737503170967,-2.0,-0.47720855474472046,0.8787900805473328,-0.4974755048751831,-0.28484606742858887,-0.10253386944532394,-0.30390647053718567,-0.30390647053718567,0.22428369522094727,0.0,10.0,0.5,1.0,-0.10836185575998251,-69.15656162694692,7.9389262199401855,2.0610737800598145
9.24,462,-0.17324313521385193,0.9848790764808655,-0.1741216480731964,0.972368597984314,-0.1212477833032608,-2.0,-0.47523465752601624,0.8798590898513794,-0.49523070454597473,-0.3019915223121643,-0.10501999408006668,-0.3211090564727783,-0.3211090564727783,0.2180335372686386,0.0,10.0,0.5,1.0,-0.10385611434854204,-69.26041774129547,8.187119483947754,1.812880039215088
9.26,463,-0.1541617512702942,0.9880456328392029,-0.15477901697158813,0.9671320915222168,-0.26182740926742554,-2.0,-0.4726382791996002,0.8812565207481384,-0.4922821819782257,-0.31847652792930603,-0.10678910464048386,-0.3375031650066376,-0.3375031650066376,0.21144741773605347,0.0,10.0,0.5,1.0,-0.09903301693704077,-69.35945075823251,8.422735214233398,1.577264428138733
9.28,464,-0.13518203794956207,0.9908207654953003,-0.13559718430042267,0.9590916037559509,-0.4020223319530487,-2.0,-0.4694202244281769,0.8829748630523682,-0.48863404989242554,-0.334238201379776,-0.10784590244293213,-0.35303688049316406,-0.35303688049316406,0.20454201102256775,0.0,10.0,0.5,1.0,-0.09389900650076083,-69.45334976473328,8.644843101501465,1.3551568984985352
9.3,465,-0.1163676455616951,0.9932062029838562,-0.1166318953037262,0.9482643604278564,-0.5413641333580017,-2.0,-0.4655815362930298,0.885004997253418,-0.48429158329963684,-0.3492138683795929,-0.10820120573043823,-0.36765968799591064,-0.36765968799591064,0.19733504951000214,0.0,10.0,0.5,1.0,-0.08846161012680723,-69.54181137486009,8.85256576538086,1.1474337577819824
9.32,466,-0.09778186678886414,0.9952078461647034,-0.09793835878372192,0.9346766471862793,-0.6793849468231201,-2.0,-0.4611234664916992,0.8873359560966492,-0.4792608916759491,-0.3633415997028351,-0.1078718900680542,-0.3813225328922272,-0.3813225328922272,0.1898452192544937,0.0,10.0,0.5,1.0,-0.08272943768799146,-69.62454081254808,9.045084953308105,0.9549150466918945
9.34,467,-0.07948713004589081,0.9968358874320984,-0.07957107573747635,0.9183642268180847,-0.8156203031539917,-2.0,-0.45604774355888367,0.8899553418159485,-0.47354915738105774,-0.37656059861183167,-0.10688057541847229,-0.393978089094162,-0.393978089094162,0.18209221959114075,0.0,10.0,0.5,1.0,-0.07671217196850111,-69.70125298451657,9.221639633178711,0.7783603668212891
9.36,468,-0.061544716358184814,0.9981043338775635,-0.061583634465932846,0.8993719816207886,-0.9496120810508728,-2.0,-0.4503563940525055,0.8928488492965698,-0.46716445684432983,-0.3888116776943207,-0.10525545477867126,-0.4055808484554291,-0.4055808484554291,0.17409662902355194,0.0,10.0,0.5,1.0,-0.07042055352345436,-69.77167353804002,9.3815336227417,0.6184666156768799
9.38,469,-0.0440143346786499,0.9990308880805969,-0.04402855783700943,0.8777537941932678,-1.0809111595153809,-2.0,-0.44405198097229004,0.8960010409355164,-0.460115909576416,-0.40003764629364014,-0.10302986949682236,-0.4160873591899872,-0.4160873591899872,0.16587994992733002,0.0,10.0,0.5,1.0,-0.0638663573631228,-69.83553989540314,9.52413558959961,0.4758647382259369
9.4,470,-0.02695384994149208,0.9996366500854492,-0.026957115158438683,0.8535721898078918,-1.2090803384780884,-2.0,-0.43713751435279846,0.899394690990448,-0.45241352915763855,-0.4101836681365967,-0.1002419963479042,-0.4254564046859741,-0.4254564046859741,0.15746450424194336,0.0,10.0,0.5,1.0,-0.05706236385481384,-69.89260225925796,9.648882865905762,0.3511175811290741
9.42,471,-0.010418961755931377,0.9999457001686096,-0.010419150814414024,0.8268982768058777,-1.3336960077285767,-2.0,-0.42961665987968445,0.9030113816261292,-0.44406822323799133,-0.4191977083683014,-0.09693435579538345,-0.43364906311035156,-0.43364906311035156,0.1488734483718872,0.0,10.0,0.5,1.0,-0.05002232300084884,-69.9426245822588,9.755282402038574,0.24471741914749146
9.44,472,0.005537045653909445,0.9999846816062927,0.005537074059247971,0.7978112101554871,-1.4543511867523193,-2.0,-0.4214937090873718,0.9068313241004944,-0.43509188294410706,-0.4270307719707489,-0.09315335005521774,-0.44062894582748413,-0.44062894582748413,0.1401306688785553,0.0,10.0,0.5,1.0,-0.04276091386427799,-69.98538549612309,9.842915534973145,0.15708419680595398
9.46,473,0.020863521844148636,0.9997823238372803,0.02086503617465496,0.7663980722427368,-1.5706567764282227,-2.0,-0.4127737283706665,0.9108335971832275,-0.42549723386764526,-0.43363726139068604,-0.08894873410463333,-0.44636228680610657,-0.44636228680610657,0.13126076757907867,0.0,10.0,0.5,1.0,-0.03529369765788913,-70.02067919378098,9.911436080932617,0.08856374770402908
9.48,474,0.03551263362169266,0.999369204044342,0.035520099103450775,0.7327532172203064,-1.6822433471679688,-2.0,-0.40346255898475647,0.9149961471557617,-0.4152979552745819,-0.4389752149581909,-0.08437307924032211,-0.4508180618286133,-0.4508180618286133,0.12228895723819733,0.0,10.0,0.5,1.0,-0.02763706731691914,-70.0483162610979,9.960573196411133,0.039426494389772415
9.5,475,0.04943949729204178,0.9987770915031433,0.049459658563137054,0.696977972984314,-1.7887624502182007,-2.0,-0.39356696605682373,0.9192959666252136,-0.404508501291275,-0.4430064558982849,-0.07948116958141327,-0.4539681673049927,-0.4539681673049927,0.11324109882116318,0.0,10.0,0.5,1.0,-0.01980819309559052,-70.06812445419348,9.990133285522461,0.009866357780992985
9.52,476,0.06260230392217636,0.9980385303497314,0.06264326721429825,0.659180223941803,-1.889887809753418,-2.0,-0.3830946385860443,0.9237090945243835,-0.3931442201137543,-0.44569694995880127,-0.07432945817708969,-0.4557874798774719,-0.4557874798774719,0.10414353758096695,0.0,10.0,0.5,1.0,-0.011824964633465732,-70.07994941882694,10.0,0.0
9.540000000000001,477,0.07496235519647598,0.9971863627433777,0.07503274083137512,0.619473934173584,-1.9853156805038452,-2.0,-0.3720543384552002,0.928210973739624,-0.3812212646007538,-0.4470166862010956,-0.06897541135549545,-0.4562540054321289,-0.4562540054321289,0.09502312541007996,0.0,10.0,0.5,1.0,-0.0037059303232764317,-70.08365534915022,9.990133285522461,0.009866357780992985
9.56,478,0.0864841416478157,0.996253252029419,0.08659231662750244,0.5779786109924316,-2.074765920639038,-2.0,-0.36045587062835693,0.9327762722969055,-0.36875656247138977,-0.44694000482559204,-0.06347695738077164,-0.4553488790988922,-0.4553488790988922,0.08590709418058395,0.0,10.0,0.5,1.0,-0.004521485228658334,-70.08817683437888,9.960573196411133,0.039426494389772415
9.58,479,0.09713529050350189,0.9952712059020996,0.09728869050741196,0.5348189473152161,-2.1579811573028564,-2.0,-0.3483102321624756,0.9373793005943298,-0.3557678461074829,-0.4454455077648163,-0.05789186805486679,-0.45305654406547546,-0.45305654406547546,0.07682304084300995,0.0,10.0,0.5,1.0,-0.010060966341400994,-70.09823780072028,9.911436080932617,0.08856374770402908
9.6,480,0.1068866029381752,0.9942712187767029,0.10709118098020554,0.4901244044303894,-2.2347285747528076,-2.0,-0.3356296420097351,0.9419940114021301,-0.3422735631465912,-0.4425162374973297,-0.05227718874812126,-0.44936472177505493,-0.44936472177505493,0.06779883056879044,0.0,10.0,0.5,1.0,-0.01564602534688288,-70.11388382606717,9.842915534973145,0.15708419680595398
9.620000000000001,481,0.11571196466684341,0.9932827949523926,0.11597175151109695,0.44402843713760376,-2.304797887802124,-2.0,-0.32242754101753235,0.9465941190719604,-0.3282928764820099,-0.43813952803611755,-0.046688664704561234,-0.44426462054252625,-0.44426462054252625,0.058862533420324326,0.0,10.0,0.5,1.0,-0.02126331647929241,-70.13514714254646,9.755282402038574,0.24471741914749146
9.64,482,0.12358832359313965,0.9923335909843445,0.12390512228012085,0.396668404340744,-2.368001937866211,-2.0,-0.308718740940094,0.9511533975601196,-0.313845694065094,-0.43230706453323364,-0.04118020460009575,-0.43775078654289246,-0.43775078654289246,0.05004237964749336,0.0,10.0,0.5,1.0,-0.026899357445706384,-70.16204649999216,9.648882865905762,0.3511175811290741
9.66,483,0.1304955780506134,0.9914488792419434,0.1308688223361969,0.34818488359451294,-2.4241762161254883,-2.0,-0.2945193350315094,0.9556455016136169,-0.29895249009132385,-0.4250149130821228,-0.03580336645245552,-0.42982131242752075,-0.42982131242752075,0.041366659104824066,0.0,10.0,0.5,1.0,-0.03254056494881175,-70.19458706494098,9.52413558959961,0.4758647382259369
9.68,484,0.13641655445098877,0.990651547908783,0.1368432492017746,0.2987213134765625,-2.4731781482696533,-2.0,-0.27984675765037537,0.9600446820259094,-0.2836344838142395,-0.41626331210136414,-0.03060688078403473,-0.4204777181148529,-0.4204777181148529,0.03286366909742355,0.0,10.0,0.5,1.0,-0.03817328937946906,-70.23276035432045,9.3815336227417,0.6184666156768799
9.700000000000001,485,0.14133687317371368,0.989961564540863,0.14181171357631683,0.24842357635498047,-2.5148868560791016,-2.0,-0.2647198438644409,0.9643253684043884,-0.2679134011268616,-0.4060567319393158,-0.02563619799911976,-0.4097250998020172,-0.4097250998020172,0.024561641737818718,0.0,10.0,0.5,1.0,-0.043783846456974966,-70.27654420077742,9.221639633178711,0.7783603668212891
9.72,486,0.14524491131305695,0.9893957376480103,0.14576050639152527,0.1974395364522934,-2.5492019653320312,-2.0,-0.2491588294506073,0.9684626460075378,-0.25181159377098083,-0.39440375566482544,-0.02093309722840786,-0.3975721001625061,-0.3975721001625061,0.01648866944015026,0.0,10.0,0.5,1.0,-0.049358547916113375,-70.32590274869354,9.045084953308105,0.9549150466918945
9.74,487,0.14813171327114105,0.9889676570892334,0.14867888391017914,0.14591866731643677,-2.5760433673858643,-2.0,-0.23318526148796082,0.9724323153495789,-0.23535196483135223,-0.38131698966026306,-0.016535311937332153,-0.38403084874153137,-0.38403084874153137,0.008672639727592468,0.0,10.0,0.5,1.0,-0.054883730078688,-70.38078647877222,8.85256576538086,1.1474337577819824
9.76,488,0.14999094605445862,0.9886873960494995,0.15055911242961884,0.09401164948940277,-2.595350980758667,-2.0,-0.2168220430612564,0.9762111306190491,-0.21855787932872772,-0.36681297421455383,-0.012476223520934582,-0.36911699175834656,-0.36911699175834656,0.0011411610757932067,0.0,10.0,0.5,1.0,-0.06034578173247899,-70.4411322605047,8.644843101501465,1.3551568984985352
9.78,489,0.1508188098669052,0.9885614514350891,0.1513965129852295,0.04186997562646866,-2.607083797454834,-2.0,-0.2000933736562729,0.9797768592834473,-0.20145322382450104,-0.3509121835231781,-0.008784588426351547,-0.35284972190856934,-0.35284972190856934,-0.006078506354242563,0.0,10.0,0.5,1.0,-0.06585273957757322,-70.50698500008228,8.422735214233398,1.577264428138733
9.8,490,0.15061409771442413,0.9885926246643066,0.1511894166469574,-0.010354415513575077,-2.611219644546509,-2.0,-0.18302473425865173,0.9831082820892334,-0.18406227231025696,-0.3336388170719147,-0.00548432394862175,-0.33525168895721436,-0.33525168895721436,-0.01295952033251524,0.0,10.0,0.5,1.0,-0.07116408403438201,-70.57814908411666,8.187119483947754,1.812880039215088
9.82,491,0.14937804639339447,0.98878014087677,0.14993923902511597,-0.06250951439142227,-2.607754945755005,-2.0,-0.16564279794692993,0.9861857891082764,-0.16640977561473846,-0.3150208294391632,-0.0025943403597921133,-0.31634899973869324,-0.31634899973869324,-0.019475527107715607,0.0,10.0,0.5,1.0,-0.07634868322133043,-70.65449776733799,7.9389262199401855,2.0610737800598145
9.84,492,0.14711447060108185,0.9891194701194763,0.1476503610610962,-0.11444360762834549,-2.5967049598693848,-2.0,-0.1479753702878952,0.9889910221099854,-0.1485207974910736,-0.29508984088897705,-0.0001284275931539014,-0.2961711585521698,-0.2961711585521698,-0.025600729510188103,0.0,10.0,0.5,1.0,-0.08141622195637487,-70.73591398929436,7.679133892059326,2.320866107940674
9.86,493,0.14382967352867126,0.9896024465560913,0.1443302482366562,-0.1660056710243225,-2.5781030654907227,-2.0,-0.13005132973194122,0.9915072321891785,-0.1304207593202591,-0.2738810181617737,0.0019048037938773632,-0.2747510075569153,-0.2747510075569153,-0.03130995109677315,0.0,10.0,0.5,1.0,-0.08635373982148667,-70.82226772911585,7.408768177032471,2.59123158454895
9.88,494,0.13953255116939545,0.9902175068855286,0.13998933136463165,-0.21704570949077606,-2.552001714706421,-2.0,-0.11190052330493927,0.9937193989753723,-0.1121353805065155,-0.2514330744743347,0.0035019288770854473,-0.25212472677230835,-0.25212472677230835,-0.0365787073969841,0.0,10.0,0.5,1.0,-0.09114847855080863,-70.91341620766666,7.128896236419678,2.871103525161743
9.9,495,0.1342819780111313,0.9909431338310242,0.1346888393163681,-0.26502448320388794,-2.3989386558532715,-1.8406227827072144,-0.09355364739894867,0.995614230632782,-0.0936906561255455,-0.22783562541007996,0.00467107817530632,-0.2283795028924942,-0.2283795028924942,-0.04138375073671341,0.0,10.0,0.5,1.0,-0.09559665914239797,-71.00901286680906,6.840622901916504,3.159377336502075
9.92,496,0.12817998230457306,0.9917508959770203,0.12853361666202545,-0.3077615797519684,-2.136854887008667,-1.5450849533081055,-0.07504218071699142,0.9971803426742554,-0.07511279731988907,-0.20322217047214508,0.005429438780993223,-0.20364640653133392,-0.20364640653133392,-0.045704007148742676,0.0,10.0,0.5,1.0,-0.09952332532690789,-71.10853619213597,6.5450849533081055,3.4549150466918945
9.94,497,0.1213330328464508,0.992611825466156,0.12163272500038147,-0.34504416584968567,-1.8641302585601807,-1.243449330329895,-0.05639825016260147,0.9984083771705627,-0.05642819404602051,-0.17773129045963287,0.005796496756374836,-0.17806091904640198,-0.17806091904640198,-0.049521081149578094,0.0,10.0,0.5,1.0,-0.10291103691724367,-71.21144722905322,6.2434492111206055,3.7565505504608154
9.96,498,0.11385145783424377,0.9934977889060974,0.11409886181354523,-0.37669315934181213,-1.5824483633041382,-0.9369063377380371,-0.03765450045466423,0.9992908239364624,-0.037663403898477554,-0.1515059620141983,0.005793034564703703,-0.15176226198673248,-0.15176226198673248,-0.05281931534409523,0.0,10.0,0.5,1.0,-0.10574514869502151,-71.31719237774824,5.936906337738037,4.063093662261963
